906,06-02-19,12,2,2
916,13-01-19,30,1,2
113,22-01-19,25,4,3
104,07-01-19,5,3,1
700,26-01-19,15,2,2
894,03-01-19,29,3,1
492,25-01-19,2,4,3
647,13-02-19,12,2,3
101,10-01-19,8,2,1
671,11-01-19,25,1,3
81,26-01-19,13,3,3
21,08-02-19,28,6,2
625,07-01-19,29,1,2
948,14-01-19,23,2,2
337,16-01-19,15,5,3
304,12-02-19,25,5,2
83,26-01-19,8,6,1
142,02-02-19,15,4,1
371,14-01-19,7,1,2
28,26-01-19,24,5,2
956,19-01-19,1,3,2
598,26-01-19,10,6,3
138,05-01-19,30,3,2
430,08-02-19,2,3,3
915,09-02-19,26,4,1
204,20-01-19,17,2,1
687,28-01-19,5,2,3
862,10-02-19,19,4,2
367,06-01-19,6,2,2
344,25-01-19,2,4,2
393,03-01-19,25,1,1
142,08-01-19,3,6,1
308,08-01-19,19,4,1
204,07-01-19,14,1,1
842,03-01-19,13,3,3
455,01-01-19,20,1,2
288,01-01-19,22,2,3
876,09-01-19,2,1,3
187,04-01-19,3,4,1
862,08-01-19,1,4,1
579,10-01-19,20,1,1
202,16-01-19,25,5,2
805,09-02-19,1,3,1
521,02-01-19,29,4,1
488,07-01-19,24,2,2
547,12-01-19,3,4,3
811,03-02-19,13,3,1
949,18-01-19,24,4,1
698,31-01-19,12,5,2
62,04-01-19,11,1,3
980,07-02-19,20,4,3
17,02-02-19,29,2,1
67,15-01-19,28,3,3
723,04-02-19,4,5,1
908,31-01-19,22,6,2
745,02-01-19,12,1,1
693,07-01-19,3,4,1
397,05-02-19,18,5,3
589,28-01-19,25,2,2
769,19-01-19,4,1,1
32,13-02-19,4,3,1
976,12-02-19,23,1,3
679,01-01-19,17,6,1
264,12-01-19,19,5,1
567,04-02-19,16,3,2
625,04-02-19,14,6,3
379,02-02-19,1,4,3
744,04-02-19,21,6,3
714,31-01-19,3,3,2
683,21-01-19,3,1,3
946,06-02-19,14,3,2
127,14-01-19,6,3,2
194,11-01-19,17,5,2
80,11-01-19,29,1,3
832,01-02-19,8,3,3
324,15-01-19,26,2,1
739,12-01-19,24,4,1
1000,01-02-19,13,2,3
238,06-01-19,3,1,1
385,14-01-19,16,6,3
250,11-01-19,7,1,1
384,27-01-19,13,1,2
116,07-02-19,1,4,1
180,30-01-19,18,6,3
740,10-01-19,6,4,3
581,05-01-19,7,1,1
323,12-01-19,23,1,2
897,02-01-19,17,1,1
800,14-01-19,5,3,3
91,03-02-19,7,2,2
83,19-01-19,27,1,2
266,06-02-19,2,1,3
496,19-01-19,30,3,3
919,06-02-19,11,3,1
100,02-01-19,24,6,1
500,06-02-19,14,3,3
736,19-01-19,4,3,1
13,07-01-19,24,4,1
435,30-01-19,19,4,2
29,07-01-19,30,3,1
13,06-02-19,9,3,1
467,01-02-19,27,1,2
862,15-01-19,22,4,2
850,25-01-19,14,2,3
810,06-02-19,17,5,1
100,04-01-19,26,5,2
209,12-02-19,8,5,2
712,24-01-19,15,6,3
779,02-01-19,27,4,2
371,19-01-19,18,4,1
163,24-01-19,25,1,3
607,31-01-19,9,3,3
422,08-01-19,29,4,3
297,11-02-19,12,3,3
917,11-02-19,13,2,1
217,04-01-19,1,6,2
355,11-01-19,16,1,3
274,28-01-19,8,2,2
129,22-01-19,19,6,1
985,03-02-19,16,2,1
74,24-01-19,16,1,2
948,20-01-19,4,2,2
494,27-01-19,15,3,3
196,31-01-19,12,4,2
789,08-02-19,23,3,2
734,01-01-19,11,4,2
649,18-01-19,3,5,1
791,14-01-19,12,1,2
25,17-01-19,21,3,3
893,31-01-19,14,6,3
811,15-01-19,3,1,1
285,03-01-19,2,6,2
366,10-02-19,27,6,1
856,20-01-19,18,6,1
65,05-01-19,17,5,3
53,05-02-19,6,1,1
632,23-01-19,20,6,3
415,10-02-19,5,3,3
583,03-01-19,30,5,3
981,05-02-19,8,1,2
259,02-02-19,24,3,1
660,06-01-19,23,5,3
534,08-01-19,29,4,2
601,29-01-19,4,1,3
746,19-01-19,4,4,3
69,10-01-19,15,3,3
885,07-02-19,3,1,1
756,20-01-19,13,5,1
155,18-01-19,21,5,2
723,21-01-19,17,3,3
317,25-01-19,10,5,2
165,04-02-19,13,6,3
1,08-02-19,1,5,1
547,13-01-19,17,3,3
670,03-02-19,9,6,3
748,02-02-19,17,3,1
76,12-02-19,14,4,1
935,06-02-19,11,2,1
851,07-01-19,13,2,1
251,06-01-19,28,6,3
829,10-02-19,13,6,3
275,22-01-19,2,5,3
163,21-01-19,28,3,2
397,04-02-19,14,1,3
182,25-01-19,1,1,3
672,06-01-19,18,3,2
415,21-01-19,11,1,3
36,07-02-19,22,5,2
810,09-01-19,3,6,1
609,14-01-19,16,3,2
656,21-01-19,28,1,3
286,19-01-19,28,5,1
235,26-01-19,25,5,2
116,12-02-19,26,6,1
254,04-01-19,12,3,1
570,28-01-19,29,3,3
81,24-01-19,6,1,1
522,13-01-19,13,3,3
526,07-02-19,11,6,2
390,14-01-19,22,4,1
112,12-02-19,28,3,1
874,20-01-19,14,3,3
708,15-01-19,5,1,1
165,05-02-19,25,3,1
428,30-01-19,9,4,2
288,03-01-19,5,6,1
133,07-01-19,22,2,1
61,07-02-19,10,1,2
635,03-02-19,30,6,2
959,16-01-19,23,1,3
697,27-01-19,29,2,2
226,03-01-19,6,2,3
773,21-01-19,1,2,2
664,03-02-19,9,2,1
715,14-01-19,9,6,1
345,17-01-19,11,5,2
397,13-01-19,5,4,1
741,03-02-19,7,2,3
370,06-01-19,8,5,3
784,12-01-19,10,5,1
937,01-02-19,19,3,3
998,06-01-19,25,1,1
952,29-01-19,6,5,3
609,12-02-19,23,5,1
312,05-01-19,8,2,3
514,27-01-19,18,2,3
672,07-01-19,4,4,3
929,31-01-19,14,4,2
762,18-01-19,10,1,2
723,02-01-19,18,2,3
891,26-01-19,27,5,2
958,08-02-19,10,4,2
453,07-02-19,23,5,3
264,11-01-19,24,2,3
993,26-01-19,1,4,1
34,31-01-19,6,4,3
644,27-01-19,23,4,1
697,27-01-19,29,5,2
128,05-01-19,28,6,3
478,13-01-19,29,2,3
365,14-01-19,2,1,1
256,12-02-19,10,6,2
347,15-01-19,26,3,2
98,28-01-19,11,2,1
634,12-01-19,13,1,1
362,22-01-19,3,1,3
524,25-01-19,14,6,3
765,28-01-19,27,3,2
636,23-01-19,18,2,3
803,07-02-19,16,3,2
598,19-01-19,26,5,2
807,05-02-19,7,5,2
714,24-01-19,14,3,2
459,19-01-19,3,1,3
768,06-02-19,11,1,2
467,06-02-19,2,4,2
953,07-01-19,4,6,2
309,05-01-19,26,6,1
392,22-01-19,24,4,2
717,23-01-19,13,1,2
14,16-01-19,18,4,3
505,24-01-19,15,4,2
459,15-01-19,13,5,2
780,01-01-19,14,4,3
931,04-01-19,25,3,1
805,11-02-19,22,6,2
859,09-01-19,10,3,3
963,02-02-19,23,4,1
897,04-02-19,26,2,1
346,24-01-19,25,4,2
315,26-01-19,12,4,1
130,05-02-19,30,5,3
132,13-01-19,2,2,1
497,30-01-19,28,1,1
594,01-02-19,16,3,1
669,03-01-19,7,3,3
888,21-01-19,29,5,1
984,30-01-19,27,5,2
2,03-01-19,17,2,3
30,22-01-19,22,5,2
167,01-01-19,10,2,3
437,11-01-19,11,3,3
406,29-01-19,18,2,3
503,03-01-19,20,5,2
854,21-01-19,16,5,2
607,09-02-19,12,3,2
126,01-01-19,5,3,1
359,25-01-19,16,5,1
693,11-01-19,27,6,3
839,12-01-19,8,3,3
557,04-01-19,15,3,3
989,10-01-19,18,4,3
855,23-01-19,25,3,1
628,23-01-19,30,6,1
583,01-01-19,7,5,1
783,31-01-19,29,1,3
250,05-01-19,4,3,1
653,12-01-19,16,2,1
911,20-01-19,20,1,2
343,29-01-19,9,4,2
197,20-01-19,29,3,3
250,15-01-19,28,3,1
826,20-01-19,22,3,1
217,31-01-19,14,5,1
521,23-01-19,22,3,1
465,10-02-19,28,4,2
458,11-02-19,4,5,3
902,01-02-19,2,4,1
528,11-02-19,20,1,2
79,10-02-19,22,4,1
480,20-01-19,18,5,3
670,07-01-19,4,1,1
459,13-01-19,16,2,3
630,11-01-19,14,6,1
971,05-02-19,6,2,3
344,02-02-19,14,4,1
656,27-01-19,1,4,1
569,24-01-19,12,5,1
823,11-01-19,5,6,1
546,16-01-19,5,6,2
672,02-02-19,19,3,3
991,22-01-19,22,6,1
552,19-01-19,28,4,3
564,01-02-19,3,1,3
715,08-02-19,10,6,3
835,04-02-19,29,3,2
210,03-01-19,2,5,1
91,07-01-19,14,5,1
503,11-02-19,9,1,3
638,11-02-19,30,3,2
466,31-01-19,22,2,3
23,16-01-19,30,6,2
996,11-01-19,5,5,2
248,01-01-19,30,6,1
493,11-01-19,2,1,2
968,03-01-19,1,6,3
991,29-01-19,27,1,3
53,07-02-19,29,1,2
910,10-02-19,27,5,2
3,23-01-19,5,6,1
792,25-01-19,22,4,2
41,24-01-19,15,1,1
922,27-01-19,23,1,1
272,26-01-19,28,6,3
74,25-01-19,18,3,1
474,23-01-19,2,6,3
297,12-02-19,28,6,3
271,26-01-19,18,6,1
524,13-02-19,29,3,1
177,25-01-19,21,6,3
964,07-01-19,10,2,3
118,26-01-19,27,1,2
80,28-01-19,12,3,3
545,02-01-19,6,2,3
669,27-01-19,15,1,3
639,23-01-19,3,4,2
286,21-01-19,17,2,2
95,13-02-19,27,6,2
744,28-01-19,20,6,3
188,12-01-19,6,5,2
466,06-01-19,10,5,1
402,15-01-19,13,3,2
894,03-01-19,8,6,1
749,13-02-19,8,3,2
244,27-01-19,3,5,1
698,04-02-19,18,5,3
211,23-01-19,6,1,2
769,09-02-19,30,4,3
474,14-01-19,27,4,3
469,11-01-19,7,2,3
906,08-01-19,8,5,3
632,13-01-19,29,2,3
995,11-02-19,9,1,1
159,26-01-19,24,1,1
297,16-01-19,30,2,1
826,01-01-19,30,5,3
765,06-01-19,25,1,2
625,13-01-19,14,2,2
692,20-01-19,3,3,2
139,04-01-19,23,2,3
591,25-01-19,5,4,2
290,07-01-19,14,2,3
536,08-02-19,3,2,3
782,21-01-19,19,4,2
640,16-01-19,5,3,1
918,04-02-19,27,1,1
186,13-01-19,26,5,3
993,02-01-19,23,5,3
792,06-02-19,16,4,2
386,20-01-19,12,3,3
856,01-01-19,29,2,3
681,24-01-19,6,1,1
350,26-01-19,6,1,1
633,01-01-19,9,2,1
304,24-01-19,4,6,1
581,30-01-19,14,6,1
784,29-01-19,14,5,2
961,30-01-19,11,5,1
322,16-01-19,16,4,1
759,01-02-19,25,1,3
536,10-01-19,20,4,3
420,12-02-19,25,5,3
529,04-01-19,3,2,1
302,12-01-19,17,2,2
548,23-01-19,6,3,1
926,01-02-19,20,4,2
190,30-01-19,28,2,3
960,16-01-19,12,5,1
507,11-01-19,21,1,3
10,02-02-19,13,3,2
447,28-01-19,21,1,1
413,04-02-19,7,3,2
827,25-01-19,20,1,1
811,12-01-19,29,5,3
666,23-01-19,11,1,1
578,09-01-19,24,1,2
686,04-02-19,11,5,1
979,21-01-19,14,1,1
629,11-01-19,20,4,3
1000,05-01-19,28,4,1
126,01-01-19,16,6,2
404,06-02-19,3,6,2
474,26-01-19,6,3,3
977,08-02-19,30,1,2
852,08-02-19,13,1,2
543,02-02-19,10,3,2
733,08-02-19,2,6,2
948,07-02-19,17,4,2
996,06-01-19,3,5,3
381,28-01-19,6,2,2
40,13-01-19,17,3,1
436,14-01-19,16,5,2
504,21-01-19,21,1,2
283,10-01-19,24,6,2
325,11-01-19,7,3,3
34,12-01-19,4,4,2
9,18-01-19,12,3,1
469,22-01-19,2,5,1
964,18-01-19,24,4,1
42,20-01-19,18,3,3
23,14-01-19,16,6,1
566,07-01-19,9,2,2
491,31-01-19,3,4,2
586,14-01-19,12,4,2
878,16-01-19,22,4,1
229,16-01-19,29,3,1
711,25-01-19,2,6,3
331,09-01-19,7,2,3
987,02-02-19,18,2,1
255,13-02-19,12,2,1
874,03-02-19,18,6,3
76,02-01-19,15,6,2
922,08-02-19,23,6,3
454,11-01-19,2,1,1
654,05-01-19,7,6,2
947,06-01-19,30,4,3
611,29-01-19,8,1,1
800,03-01-19,2,2,1
370,02-02-19,24,6,1
383,11-02-19,1,1,3
857,11-01-19,27,1,1
420,25-01-19,6,2,3
199,04-01-19,24,6,2
582,04-02-19,7,5,2
881,22-01-19,9,1,2
976,12-01-19,12,2,3
229,29-01-19,23,2,3
225,21-01-19,21,6,2
698,31-01-19,17,1,3
435,30-01-19,29,6,2
124,02-01-19,20,3,2
5,06-02-19,8,5,3
689,16-01-19,12,4,2
923,09-01-19,12,6,2
339,10-02-19,12,1,1
445,09-02-19,20,5,1
217,02-01-19,30,1,2
819,27-01-19,15,6,1
371,11-02-19,23,2,3
819,24-01-19,24,5,1
31,09-02-19,16,5,1
948,17-01-19,14,1,3
253,20-01-19,13,4,2
906,11-01-19,23,2,2
350,03-02-19,11,2,1
872,12-01-19,28,2,3
996,27-01-19,19,5,3
551,06-02-19,22,4,1
161,10-01-19,7,6,3
662,04-01-19,3,5,1
214,18-01-19,3,4,1
113,06-02-19,25,1,1
249,18-01-19,4,4,3
620,06-02-19,19,6,1
892,03-01-19,20,6,1
978,15-01-19,19,5,1
968,06-01-19,6,4,3
440,18-01-19,9,2,1
807,29-01-19,25,5,1
385,13-01-19,3,1,2
380,29-01-19,25,2,3
2,09-01-19,28,1,1
999,26-01-19,5,6,2
480,16-01-19,16,6,1
641,08-02-19,3,1,2
996,07-02-19,3,2,2
722,02-02-19,16,6,1
235,09-02-19,16,2,2
731,12-01-19,17,1,2
605,01-02-19,16,1,2
774,21-01-19,14,2,2
177,07-02-19,26,1,3
113,02-02-19,28,3,2
67,08-01-19,19,2,1
787,11-02-19,18,3,1
325,31-01-19,14,3,1
468,21-01-19,9,2,2
36,12-01-19,24,2,3
41,13-01-19,30,1,3
468,12-02-19,25,1,2
