906,06-02-19,12,2,2
349,24-01-19,2,2,3
669,12-02-19,15,5,2
702,20-01-19,21,1,2
109,02-01-19,21,5,3
674,29-01-19,7,5,2
438,21-01-19,16,2,1
401,01-01-19,27,6,1
363,01-01-19,9,1,3
926,20-01-19,22,6,1
678,22-01-19,11,6,1
738,19-01-19,15,3,2
744,14-01-19,3,6,3
212,03-02-19,22,5,2
774,27-01-19,28,1,2
100,04-01-19,27,5,3
959,02-01-19,29,1,2
856,24-01-19,30,1,2
224,01-02-19,1,3,3
294,12-01-19,12,5,1
801,09-01-19,1,2,2
24,17-01-19,25,1,3
921,16-01-19,24,3,1
344,29-01-19,27,4,3
177,10-02-19,28,6,2
379,02-01-19,8,1,3
913,12-02-19,14,6,1
399,07-02-19,12,2,1
438,02-02-19,6,2,1
376,22-01-19,11,5,3
156,07-01-19,10,4,3
921,09-02-19,19,4,3
513,06-01-19,26,4,2
371,05-01-19,13,6,2
449,07-02-19,30,3,3
651,25-01-19,30,4,2
200,09-02-19,27,6,1
737,25-01-19,16,6,3
814,21-01-19,18,5,2
294,12-02-19,15,6,3
559,20-01-19,11,4,3
830,16-01-19,3,4,1
530,03-01-19,8,3,1
696,22-01-19,10,6,3
427,14-01-19,15,4,1
196,25-01-19,15,6,1
108,15-01-19,18,2,3
797,10-01-19,14,2,1
877,14-01-19,5,4,1
962,19-01-19,20,6,3
913,30-01-19,1,3,3
79,06-01-19,20,6,1
41,08-01-19,29,5,3
2,02-02-19,13,2,3
965,22-01-19,6,2,2
110,24-01-19,23,4,2
781,03-01-19,17,5,3
736,03-02-19,30,3,2
21,18-01-19,11,2,3
812,25-01-19,8,4,3
609,11-01-19,14,2,3
360,09-01-19,17,1,2
406,03-02-19,3,5,2
810,07-01-19,2,3,2
881,12-02-19,18,3,2
266,22-01-19,15,2,1
864,16-01-19,24,2,1
553,07-01-19,17,2,1
284,22-01-19,29,3,1
285,10-01-19,24,3,1
625,13-01-19,12,5,3
94,31-01-19,2,6,1
973,05-02-19,11,6,2
195,21-01-19,23,3,2
120,11-02-19,4,4,1
311,30-01-19,3,1,3
991,13-02-19,26,3,3
225,11-02-19,11,5,3
768,02-02-19,14,3,3
119,22-01-19,28,5,3
686,13-01-19,18,1,2
34,17-01-19,26,1,2
10,20-01-19,13,2,1
758,05-02-19,18,3,1
758,09-02-19,4,1,1
48,08-01-19,1,1,3
671,07-02-19,20,4,2
564,03-01-19,25,2,3
424,04-02-19,18,4,3
643,26-01-19,17,6,2
52,09-01-19,27,1,3
320,14-01-19,27,3,1
846,08-02-19,14,4,2
700,02-02-19,19,1,3
327,01-01-19,28,3,3
93,06-01-19,28,4,1
957,02-01-19,29,2,1
541,21-01-19,13,1,2
223,06-01-19,30,3,2
824,01-02-19,12,6,1
668,22-01-19,14,4,2
979,05-01-19,24,5,3
531,09-01-19,29,2,2
99,23-01-19,23,2,3
690,05-01-19,23,1,2
869,03-02-19,17,3,3
283,09-02-19,26,5,1
448,12-01-19,11,4,3
907,12-02-19,28,5,3
888,28-01-19,23,6,1
229,16-01-19,5,2,1
66,21-01-19,28,4,2
600,05-01-19,29,4,3
555,08-02-19,15,3,2
236,13-01-19,29,4,1
701,03-02-19,4,3,2
335,01-01-19,19,6,3
46,04-01-19,5,1,2
215,23-01-19,19,5,3
522,08-02-19,16,4,1
602,03-01-19,9,6,3
554,02-01-19,26,6,3
157,22-01-19,24,3,1
569,10-01-19,2,2,3
470,25-01-19,23,1,2
810,05-01-19,24,4,3
15,21-01-19,21,3,1
282,23-01-19,15,2,2
797,14-01-19,11,2,2
514,04-01-19,17,1,3
618,08-01-19,3,6,3
852,09-02-19,12,5,2
866,13-02-19,5,6,3
978,01-02-19,15,1,3
308,11-01-19,17,6,1
200,21-01-19,5,4,1
316,06-02-19,16,4,3
438,02-02-19,28,3,2
548,28-01-19,11,4,3
447,24-01-19,6,4,2
136,05-01-19,21,2,2
734,16-01-19,12,6,1
312,05-02-19,23,6,2
325,06-02-19,29,4,2
83,18-01-19,17,3,1
467,26-01-19,19,1,1
30,28-01-19,29,6,2
244,13-02-19,12,2,2
212,19-01-19,15,4,3
201,14-01-19,20,4,3
131,18-01-19,24,3,3
591,20-01-19,19,6,3
293,22-01-19,20,6,1
489,09-01-19,4,1,2
756,18-01-19,9,4,1
182,11-02-19,10,6,2
264,08-02-19,12,4,1
455,05-01-19,9,6,3
976,07-01-19,7,5,2
401,12-01-19,5,6,3
200,27-01-19,6,1,1
772,05-02-19,24,1,1
220,04-02-19,11,1,2
111,06-01-19,3,4,3
205,18-01-19,7,2,2
998,10-01-19,29,6,2
138,29-01-19,13,2,2
978,16-01-19,3,6,3
941,07-01-19,29,3,3
970,11-01-19,3,1,2
3,30-01-19,16,1,1
70,01-01-19,2,3,3
443,30-01-19,24,1,2
242,19-01-19,24,3,3
526,15-01-19,6,1,2
65,07-02-19,10,2,3
650,06-02-19,23,1,2
237,12-02-19,8,6,3
414,24-01-19,23,2,2
20,10-02-19,26,2,3
369,13-02-19,16,4,2
924,08-02-19,20,4,1
668,27-01-19,8,2,2
79,08-01-19,27,2,3
459,05-02-19,19,2,1
162,07-01-19,30,1,1
80,03-01-19,17,4,1
876,04-01-19,15,4,1
91,25-01-19,21,3,1
790,27-01-19,20,1,2
773,02-01-19,9,4,1
988,13-02-19,9,1,2
242,26-01-19,13,2,3
698,21-01-19,13,2,3
743,20-01-19,29,4,3
282,03-01-19,25,4,1
348,23-01-19,17,5,3
673,11-02-19,14,2,2
432,17-01-19,14,4,3
785,08-02-19,8,5,3
524,10-01-19,2,1,1
590,20-01-19,9,1,3
589,09-02-19,5,2,2
20,29-01-19,15,1,1
815,06-02-19,23,4,1
860,10-02-19,23,2,1
19,31-01-19,8,4,3
923,24-01-19,11,2,2
882,26-01-19,21,1,1
104,01-01-19,30,1,1
291,19-01-19,2,4,3
549,11-02-19,9,4,1
711,26-01-19,4,6,3
730,11-02-19,20,1,1
986,17-01-19,2,4,3
236,22-01-19,11,6,2
996,04-02-19,4,4,2
962,15-01-19,30,5,3
253,08-01-19,16,2,3
372,14-01-19,8,5,3
522,06-02-19,9,5,3
841,26-01-19,18,4,2
972,18-01-19,17,1,1
461,20-01-19,15,3,1
430,24-01-19,24,1,1
213,08-02-19,9,2,2
559,27-01-19,24,5,1
252,04-01-19,19,5,3
839,14-01-19,10,5,2
13,26-01-19,6,6,3
452,03-02-19,20,4,2
251,18-01-19,30,3,1
661,26-01-19,11,4,3
481,12-02-19,2,3,3
73,06-01-19,26,4,3
346,04-01-19,6,1,3
549,10-02-19,3,4,3
1000,13-01-19,10,6,3
696,06-01-19,24,6,2
876,21-01-19,29,3,1
714,25-01-19,21,6,1
769,05-01-19,15,5,1
335,08-01-19,14,3,3
800,13-02-19,9,3,3
763,29-01-19,22,4,2
614,07-02-19,8,6,1
33,07-02-19,18,5,1
411,01-01-19,25,5,2
510,04-02-19,5,6,1
881,05-01-19,12,1,2
831,03-02-19,6,5,1
738,21-01-19,30,1,1
464,27-01-19,17,6,3
795,12-01-19,23,2,3
807,16-01-19,24,1,2
504,02-01-19,1,3,3
156,13-01-19,21,2,2
867,12-01-19,6,3,3
438,31-01-19,9,3,3
205,10-02-19,21,6,3
635,06-01-19,10,2,1
855,04-02-19,8,1,3
775,05-01-19,20,4,2
379,07-02-19,10,4,1
759,05-02-19,17,6,3
234,03-02-19,24,1,3
675,22-01-19,19,3,1
759,09-02-19,19,5,2
658,30-01-19,28,3,1
634,31-01-19,12,4,2
650,13-02-19,16,5,2
933,06-01-19,26,6,2
360,12-02-19,2,4,1
391,17-01-19,25,3,3
710,03-02-19,19,4,1
132,10-01-19,3,1,3
220,06-02-19,7,5,2
251,11-02-19,15,2,2
768,11-02-19,13,1,2
24,21-01-19,9,2,2
662,19-01-19,27,1,2
477,12-01-19,26,5,2
362,23-01-19,29,3,3
136,13-02-19,2,3,1
633,12-02-19,28,6,1
796,12-02-19,12,3,1
432,03-01-19,10,1,2
212,18-01-19,18,1,1
716,13-02-19,17,5,3
776,16-01-19,6,3,1
944,16-01-19,18,6,1
403,20-01-19,7,5,2
193,04-01-19,5,6,2
954,11-01-19,8,1,2
378,24-01-19,7,3,1
288,26-01-19,1,2,2
594,12-02-19,2,1,2
41,28-01-19,1,6,2
301,21-01-19,17,4,3
141,05-02-19,20,6,3
558,26-01-19,13,1,1
12,12-01-19,25,4,3
514,08-02-19,7,3,2
231,09-01-19,18,4,1
788,13-01-19,23,1,2
360,24-01-19,9,4,3
467,11-01-19,11,5,3
886,08-01-19,5,5,3
558,03-02-19,19,4,2
305,03-02-19,27,1,3
666,02-01-19,16,1,3
897,17-01-19,14,1,1
90,03-02-19,1,5,1
58,04-01-19,6,6,1
398,18-01-19,19,4,1
86,11-01-19,26,3,3
337,09-01-19,24,5,2
383,13-02-19,2,6,2
123,01-01-19,29,4,1
566,30-01-19,11,3,3
821,04-01-19,11,6,1
190,19-01-19,10,1,3
146,23-01-19,11,6,3
938,20-01-19,1,6,3
753,28-01-19,25,6,2
733,13-02-19,12,6,3
420,01-02-19,6,2,2
117,19-01-19,1,2,1
265,06-01-19,24,6,3
494,11-02-19,7,4,2
366,22-01-19,17,3,3
619,09-02-19,22,3,3
129,05-01-19,6,3,3
539,16-01-19,9,2,3
813,16-01-19,14,3,1
94,10-02-19,13,3,1
221,02-01-19,20,1,2
200,02-02-19,29,3,2
864,13-01-19,5,6,3
966,02-02-19,19,4,3
597,08-01-19,5,5,3
836,12-01-19,30,4,3
84,09-02-19,7,1,3
57,09-01-19,28,5,1
176,04-02-19,13,5,2
493,17-01-19,14,4,1
309,06-02-19,7,2,3
370,04-01-19,26,5,1
96,14-01-19,9,3,1
735,29-01-19,6,3,3
894,13-01-19,20,3,3
862,20-01-19,16,3,2
731,09-02-19,5,1,2
325,10-01-19,7,4,1
914,11-02-19,30,1,2
908,19-01-19,28,4,2
526,01-01-19,3,1,2
613,01-01-19,28,5,2
201,04-01-19,2,3,3
97,01-02-19,8,2,2
496,01-01-19,29,2,2
259,07-01-19,11,4,3
606,05-01-19,25,6,1
362,07-02-19,12,1,2
940,09-01-19,15,5,3
819,04-01-19,5,5,2
776,02-01-19,19,5,2
564,16-01-19,10,3,3
706,15-01-19,8,1,3
508,30-01-19,4,5,3
531,29-01-19,23,3,1
973,30-01-19,14,6,2
787,04-02-19,27,2,2
954,20-01-19,30,3,1
338,21-01-19,22,6,1
776,27-01-19,7,4,1
791,03-01-19,13,5,1
976,11-02-19,14,3,3
391,11-02-19,24,6,1
504,05-01-19,9,4,1
351,16-01-19,19,6,2
142,16-01-19,25,5,1
235,07-01-19,23,2,1
300,10-01-19,29,4,1
133,13-01-19,1,4,3
475,09-01-19,12,6,1
521,03-02-19,24,1,2
348,22-01-19,6,4,1
9,15-01-19,16,5,3
734,12-02-19,17,6,1
917,30-01-19,16,4,2
913,29-01-19,12,2,3
532,08-01-19,2,5,3
486,03-02-19,17,3,1
334,08-02-19,25,4,3
651,05-02-19,10,2,1
666,12-01-19,20,5,3
559,20-01-19,19,2,2
819,09-02-19,26,2,3
312,05-01-19,16,5,1
419,04-02-19,9,3,1
830,05-02-19,28,3,3
635,05-01-19,6,6,1
357,07-01-19,25,2,1
85,13-02-19,26,4,3
538,10-01-19,8,5,3
157,26-01-19,21,6,3
59,03-02-19,14,5,2
743,03-01-19,2,4,3
645,10-01-19,11,5,3
787,20-01-19,10,1,2
115,16-01-19,16,6,1
683,15-01-19,3,3,1
612,02-01-19,3,6,3
306,30-01-19,11,1,2
493,08-02-19,19,3,2
483,21-01-19,7,4,1
118,20-01-19,20,6,3
826,18-01-19,11,5,1
530,08-02-19,5,4,3
654,01-01-19,25,4,2
261,29-01-19,30,1,3
266,05-01-19,6,3,1
774,09-02-19,30,4,1
510,24-01-19,7,1,1
158,25-01-19,17,3,1
724,12-02-19,10,3,3
924,02-01-19,16,3,3
83,05-02-19,4,4,3
93,15-01-19,5,1,1
544,03-02-19,4,3,3
719,11-01-19,23,2,1
815,28-01-19,3,1,3
214,25-01-19,3,4,1
480,26-01-19,18,2,3
347,07-02-19,18,6,1
232,26-01-19,27,1,1
519,06-01-19,25,2,2
816,02-01-19,2,5,1
301,01-02-19,15,5,3
132,03-01-19,28,2,3
311,10-01-19,16,6,3
84,11-01-19,4,1,2
92,20-01-19,2,4,3
984,05-02-19,4,1,2
387,07-02-19,13,4,1
906,05-02-19,7,5,1
578,20-01-19,8,3,2
651,14-01-19,2,3,1
768,09-02-19,4,5,1
530,09-01-19,9,2,3
579,12-02-19,19,3,3
129,09-01-19,8,5,3
361,07-01-19,9,1,1
829,09-02-19,28,5,2
978,20-01-19,16,3,2
939,19-01-19,1,5,1
155,13-01-19,15,6,2
179,31-01-19,28,5,1
119,08-02-19,4,3,3
180,01-02-19,25,3,2
100,11-02-19,12,2,3
540,13-01-19,17,4,2
382,19-01-19,30,5,1
970,10-01-19,23,2,2
102,10-02-19,29,5,2
859,21-01-19,1,5,2
726,28-01-19,5,2,1
397,04-02-19,13,6,1
32,25-01-19,24,3,1
77,26-01-19,22,1,2
514,10-02-19,25,2,2
668,07-02-19,10,5,2
768,03-01-19,27,6,3
795,06-02-19,5,6,2
886,27-01-19,7,1,3
951,02-01-19,26,4,3
465,26-01-19,15,1,3
117,15-01-19,19,5,1
340,06-01-19,17,1,2
886,28-01-19,22,2,2
883,24-01-19,4,5,1
875,06-02-19,13,4,1
954,08-01-19,21,1,3
846,25-01-19,15,6,1
571,26-01-19,20,2,2
386,04-01-19,19,2,1
296,01-01-19,22,5,1
534,04-01-19,8,3,2
789,27-01-19,26,4,1
371,19-01-19,30,2,1
271,19-01-19,18,6,3
429,11-02-19,21,5,1
607,11-01-19,25,5,3
160,10-01-19,4,5,1
113,21-01-19,7,4,3
728,12-01-19,29,5,2
32,06-01-19,15,5,3
30,25-01-19,16,2,1
24,10-01-19,14,6,3
124,17-01-19,6,4,2
